Zone,Sales (₹ '000),Customer Footfall,Returns
North-East,1018.45,4129,31
East,1503.86,3828,29
East,1302.16,3625,27
South,1406.12,4169,27
West,1068.43,3727,28
North,1370.91,4908,30
North-East,981.61,3365,32
West,1378.05,4768,29
Central,1234.37,3944,36
North-East,1310.65,4150,33
North-East,964.88,4417,29
East,1020.99,3685,24
North,1319.45,4432,25
North,1010.33,2646,25
South-East,1292.64,3640,35
North-West,926.57,3538,31
North-West,1369.63,3373,36
North-West,953.5,3893,34
North-West,1310.46,4193,29
Central,1325.13,4351,30
Central,1060.65,4120,31
North-East,1316.41,3667,26
South,1252.09,4185,22
East,1092.23,4062,34
East,998.29,4468,33
North-West,807.47,4388,23
North-East,1269.93,4015,24
South-East,887.04,3551,28
West,1219.07,3674,35
South,1147.31,3725,33
North-East,1335.83,3842,36
South,1139.59,4134,31
South,1134.11,4358,29
South,1346.37,3974,29
North-East,1267.01,4008,33
North-West,1263.23,4072,21
East,1293.85,3742,20
East,892.89,3537,31
North-West,1351.36,3122,23
South,1322.49,3652,20
West,996.66,4237,29
North,1151.18,3649,14
North-East,1192.14,3881,26
North,1173.1,4233,34
South-East,1266.77,4260,28
North-West,1486.27,3460,35
West,1416.35,4499,34
North-East,937.56,4564,39
North-West,1324.41,3435,30
South,1465.79,3588,41
East,1277.36,4596,23
North,1418.2,3927,23
Central,1602.45,2890,31
Central,1404.74,3300,28
West,1249.86,3875,30
South,1409.02,3418,23
South-East,1228.98,3793,18
North,1204.78,4016,29
South,1129.72,4731,31
North,1512.68,3855,35
West,1036.31,4536,31
West,1506.47,4714,32
South-East,1299.97,4717,30
Central,920.14,4142,37
South,1273.53,3018,28
North-East,779.99,4230,29
Central,1325.1,4524,28
South,1377.05,3959,25
Central,1081.53,4872,31
North-East,1224.71,4430,33
East,1590.83,4284,26
East,1098.85,4543,34
South-East,988.22,4167,35
East,1496.33,2754,33
East,1592.52,3750,41
North-West,1200.74,4599,25
North,1402.29,3596,34
North-West,1468.3,3888,24
North-West,1051.5,3478,33
South-East,1102.94,4892,30
North-West,1446.17,4841,31
East,1537,3558,24
North-East,1312.58,4074,26
South-East,1024.04,3660,30
South-East,1597.41,4307,20
West,1093.81,4255,30
South-East,1132.97,4406,24
West,1268.47,4166,26
South-East,1510.83,5468,21
North,1370.8,3486,22
East,1282.97,3145,27
South-East,1292.66,3803,30
East,1208.7,3216,32
East,1311.63,3254,28
Central,694.09,3499,37
South-East,1140.68,3539,30
South,1248.26,3523,24
Central,969.8,4259,34
South,1277.26,3747,23
East,1159.11,3910,28
East,1551.1,4447,37
Central,1514.6,3617,21
Central,1106.84,3868,29
South,1169.83,4183,23
West,1185.21,3029,25
South,1109.67,2808,21
Central,1239,4173,22
North-East,1048.34,4246,40
Central,973.88,5032,32
North-East,1324.54,4079,40
North,1325.91,4410,17
Central,1039.14,3902,20
North,1379.07,4149,33
West,1073.68,4834,28
South,1250.63,2938,26
North-East,1364.07,4207,35
South,1193.28,5068,31
North,1290.95,4141,25
North-East,1096.71,4825,29
South,1160.71,3685,31
Central,1158.83,3984,27
East,1050.68,4017,33
North,1164.65,2891,29
South,890.28,3416,24
North,1101.77,3452,20
North-West,1143.02,4411,31
North,1148.76,4436,35
North-East,1151.7,4162,38
North-West,1187.65,4412,25
South-East,1295.89,3918,19
North-East,1374.9,4601,31
East,1070.05,4004,30
North-West,959.36,4029,24
South-East,991.59,3867,32
Central,1102.56,4342,37
North,1129.62,3789,39
South,1046,4488,35
West,940.78,3434,26
North,1108.78,3451,34
South-East,1236.29,4344,33
North,1319.01,3956,41
East,1088.52,3773,33
Central,1117.4,4445,43
West,1014.66,3696,30
North-West,1193.71,3900,26
North-West,1030.31,4700,26
North-West,1314.63,4770,29
South-East,842.83,4786,29
North-East,1128.07,3859,27
North-East,1260.22,4615,17
South,1236.77,3526,31
West,1738.61,3547,24
North-West,1269.96,2825,34
North-East,999.19,4836,42
South-East,1180.91,3568,27
South,844.75,3937,30
Central,1183.88,3545,22
South,1033.39,4348,35
North-East,1383.08,3812,29
East,1090.09,3348,25
South-East,1176.65,4221,51
East,1072.89,3283,26
North-West,1547.77,3581,26
East,1135.75,2947,25
North-West,1566.51,3288,32
North-West,1362.83,4089,29
North-East,1296.41,3018,30
East,1273.75,3259,35
North-West,1278.76,3999,23
West,814.47,3728,39
Central,1144.22,4996,37
South,1369.03,4917,30
South,1190.22,3566,37
North-East,918.96,4279,25
East,1189.52,4375,23
East,1540.82,3701,24
North-West,1449.38,3252,39
South-East,1187.6,3994,22
North,1390.29,3914,28
North-West,1126.7,3782,29
Central,859.23,4221,30
West,1015.11,3625,23
South,1512.58,3424,35
North-West,1145.2,4055,35
North,1151.32,4193,24
North,1140.03,3412,32
North-West,1580.83,4464,35
North-East,1525.19,3115,35
South,1643.76,3711,33
North-East,1168.19,3871,31
West,1259.12,3682,32
North,896.67,3717,24
North,1495.39,4936,25
Central,966.44,3575,28
West,1243.36,5221,28
North,980.54,4219,28
West,1082.23,4046,28
South,1032.55,4238,39
East,1078.42,5265,31
North,1092.18,3503,27
Central,1090.35,3440,33
South,1366.67,3623,27
North-West,979.03,4016,38
West,1244.11,3137,32
North-West,1443.59,4011,25
North-East,1097.36,4847,32
South,1056.42,4076,37
North-West,1153.9,3854,24
South-East,1435.95,3691,24
South-East,1238.82,4449,34
North,1093.76,3587,35
West,1296.78,4923,25
East,979.54,4967,32
South,1336.27,4128,31
North,1281.72,3994,30
Central,1138.44,4515,29
North-East,1032.28,4547,33
West,1022.66,3597,26
South,1306.96,3737,28
South-East,1445.8,3339,25
South,1072.54,4205,32
East,1291.68,4333,28
South-East,782.59,3325,28
East,1083.08,3772,38
Central,1193.79,3326,23
North-East,1018.06,3551,36
Central,1012.7,4276,37
North,1066.44,3633,24
North,1258.44,3850,33
Central,1162.53,3186,36
North-East,752.35,4093,36
Central,775.86,3978,38
North-East,1078.63,3636,41
North-East,1291.54,3905,25
North-West,650.5,4090,29
South-East,1100.05,3593,26
West,1094.75,3262,39
North-East,1477.67,4903,28
East,1123,3683,30
North-East,1276.6,3952,32
North-East,1228.25,4505,36
North-East,773.89,5765,40
North-West,1353.64,3378,34
South-East,1243.08,4225,27
North-West,1301.65,3646,34
North,1985.25,3731,38
North-West,783.18,3640,33
East,1544.94,3437,23
East,1142.51,3979,30
North-West,1257.47,3263,27
South-East,1190.9,4473,25
Central,1115.15,4028,40
West,1086.03,4211,32
South-East,1265.9,3767,37
North-West,896.57,3816,31
North-East,1350.12,4144,29
South,1116.76,3418,35
West,973.99,3821,33
West,1110,3570,37
East,1451.43,3555,30
West,1092.93,2945,29
North-West,1271.69,4670,29
North-East,1053.81,3657,29
North-East,1351.58,4582,31
North,1337.1,4534,24
North-East,1569.72,3357,37
South-East,1164.89,3456,33
North-East,1333.73,5280,24
East,1219.61,4875,28
North-East,1459.17,3984,36
North,1056.23,4129,38
South,1349,3685,34
North-West,1161.06,4216,32
East,1187.16,3641,30
South-East,1218.35,2984,34
South,1250.45,3339,43
East,1176.75,4011,32
Central,1242.94,3434,32
West,1515.62,3966,37
Central,1397.09,3463,27
North-East,1373.83,3609,30
South,1108.89,4427,31
North-East,1022.15,4124,28
West,1391.06,3995,28
East,1375.21,4439,28
West,1494.53,4240,33
North,1079.2,4723,35
West,1154.09,3770,30
North,872.1,3785,26
West,1121.51,3349,38
North-West,1399.31,3786,29
North,1106.7,4482,19
South,1328.1,4650,29
North-East,1161.9,4480,28
South-East,1264.81,3103,30
North-East,970.46,4542,35
Central,1217.04,3081,30
North-East,601.77,4449,21
East,1162.62,3816,39
North-West,873.91,4351,26
West,1441.2,3334,26
Central,1355.48,4586,30
East,1293.33,3268,29
East,1504.2,3666,34
North,1010.22,3501,32
North-East,1549.47,3123,30
South,1386.44,4047,22
South-East,1152.69,4903,27
South,1427.12,5333,39
Central,978.74,4049,39
North-West,1035.1,4558,30
South,1078.28,4116,35
West,1094.2,4249,26
South,988.69,3829,30
Central,1444.62,4098,23
South-East,1148.23,4269,37
South,1270.5,3711,37
West,1085.93,3961,24
North,835.88,3971,29
North-West,1254.01,4413,35
Central,817.55,3467,41
North,1186.27,3974,25
North,926.34,4956,22
North,1597.46,4582,25
East,1382.27,4675,22
North-West,1221.15,4012,33
South-East,1452.74,4160,33
North-East,1030.74,4501,22
North-West,1308.7,4780,23
East,1239.96,3024,34
North-East,1252.8,3342,31
North-West,1454.47,4655,26
North,1346.5,3862,35
Central,1257.74,3664,33
North-East,869.02,3373,31
West,1007.99,3722,26
West,1175.46,3299,37
South,1218.67,5046,31
North-East,973.96,3989,29
Central,1682.34,3971,35
South-East,1503.28,4294,29
East,1320.42,4481,32
North,1214.41,4473,38
South,1157.56,4537,29
West,1009.62,3685,28
East,1215.5,3851,31
East,1251.55,4385,36
North,951.65,3736,29
South-East,1266.84,3997,38
South-East,1168.95,4199,26
North-East,818.44,4393,24
West,1027.92,3111,35
South-East,1117.28,4357,34
Central,1577.54,3883,26
South-East,1311.31,4354,27
East,932.9,4388,30
North,1297.21,4804,33
Central,890.54,4677,31
North-East,1416.54,4673,32
West,1105.78,4722,32
North-East,1181.27,4146,25
East,1465.16,4016,39
Central,942.57,4436,27
Central,920.58,4366,39
Central,1083.28,3845,36
East,1407.68,4202,34
East,896.13,3982,40
North-East,633.57,3573,24
South,1109.77,4645,30
North-East,1310.35,4028,26
West,1440.05,5024,37
North,1107.37,3187,32
Central,1117.71,3722,27
South,1430.78,4016,28
North,826.05,4569,25
South,1122.3,4200,29
South-East,1238.08,4155,31
South-East,1289.84,3436,22
North-West,1098.04,3422,28
South-East,1206.89,4161,28
North-East,702.33,3318,35
South-East,1068.35,3734,40
East,1290.7,4250,30
Central,1003.54,3509,28
North-East,1211.8,4803,34
North,1289.37,4612,40
North-West,1131.49,3214,30
North-West,1234.09,3534,26
North-West,1007.45,2857,27
North,1158.68,3609,28
North,1322.04,4383,39
North,1231.39,3793,29
North,1082.69,4230,32
North-West,1244.84,3239,21
North-West,1342.92,4399,29
South,790.01,3722,27
North-East,1431.81,4006,33
Central,1132.75,3954,22
South-East,1285.1,3364,22
South-East,1439.45,3423,31
East,925.67,4484,23
North-West,1058.11,4199,32
East,1142.29,4525,31
North-East,1043.25,4162,28
North-East,1546.99,4071,39
East,1028.65,3137,22
North-West,1088.89,3865,26
East,1240.88,3986,32
South-East,959.57,4977,26
South,1120.86,4343,35
South-East,1263.49,4768,25
West,1133.43,4299,24
North-West,1181.32,3644,28
North-West,1094.13,4059,23
Central,897.11,4118,30
North,1264.32,3530,31
West,1550.99,3808,29
North-East,1203.68,3897,23
North-West,1245.05,4803,38
East,1338.54,2960,22
West,946.13,4603,32
Central,1540.5,3532,28
North-East,1240.47,3314,19
North,1526.37,4590,20
North,1053.39,4366,35
Central,1563.61,4627,21
Central,1355.03,4400,27
East,1310.61,5030,26
North-West,1246.8,4279,34
North,1150.29,3922,29
North-East,1440.11,4171,35
West,1228.07,4622,38
North-East,806.59,3610,31
South,976.56,3674,27
South,1162.83,3846,34
Central,1262,2948,23
East,1188.68,4069,24
South,1443.79,3057,24
North,809.78,4027,25
North-East,1228.72,4433,37
North-East,836.4,3762,31
Central,1351.94,4839,31
North-West,1181.11,3270,37
North-West,1283.92,4596,27
West,1027.22,4338,32
Central,1455.89,3142,29
South-East,1408.34,5355,24
West,1316.71,3968,20
South-East,1174.1,3561,27
North-West,1315.97,3296,34
Central,1058.62,3890,33
South-East,1371.11,3936,30
Central,1529.9,4051,37
Central,1414.12,3851,26
North-West,1054.08,4317,16
West,1272.28,3806,27
West,941.37,3033,26
Central,1314.48,3925,24
South,1290.12,2816,40
East,826.04,4177,25
North-West,967.64,3510,40
East,1143.37,4082,35
East,1139.83,4657,36
West,958.1,3526,26
West,1277.8,4531,25
South,1250.29,3783,27
East,1161.15,4877,16
East,1048.84,3817,38
Central,1409.74,3580,28
West,1531.08,4344,28
East,1103.29,3782,26
North-East,1077.57,3579,29
South,1298.24,3761,31
South-East,1128.39,3978,26
North-East,1172.12,4671,25
North-East,1347.93,3033,30
South-East,818.13,4012,42
North-West,1463.66,4312,27
North-West,1214.54,4097,34
South,1117.7,4655,31
North-East,1182.15,3963,31
East,1192.49,3908,31
West,853.76,4296,33
South,1498.99,4050,31
Central,1208.27,3805,28
South-East,1288.6,4258,38
North-East,1390.31,3674,40
South,995.77,3694,33
North,1294.69,3736,29
North,1146.47,4677,24
North-West,1369.35,2389,38
South-East,774.55,4198,30
West,1180.18,4017,34
East,1079.44,3160,32
West,1286.45,4155,41
West,1294.01,4238,31
West,1058.47,4295,29
South-East,1057.57,2674,48
West,1177.87,4683,29
Central,1020.67,3631,30
South-East,1368.4,4343,17
Central,1126.16,4371,25
South-East,618.6,3562,30
North-West,1125.04,4330,22
South,992.29,3807,35
North,873.74,2964,33
West,952.51,4584,26
North-West,1221.88,3612,29
South,1465.73,3573,37
North,1262.64,3798,34
North-East,1078.7,4136,28
East,1291.18,3971,31
Central,1108.18,4274,28
North-East,1061.08,3330,40
South-East,969.13,3629,31
North,849.63,3942,34
North-East,1122.02,4949,32
East,1231.61,3943,36
North-West,1180.68,4543,29
North,1116.81,4019,28
North-East,1010.85,3758,22
Central,1321.65,3877,20
Central,936.57,3916,21
South,1355.21,4302,26
North-East,999.56,4687,37
West,1049.51,4180,26
North-East,906.64,4594,35
North-West,1099.72,3518,31
North,1395.06,3793,34
North,1303.13,3638,31
North-West,1395.68,4157,26
North-East,1304.43,3821,33
North-West,979.27,4365,30
East,1133.84,3534,29
South-East,1043.96,4022,32
North-West,1466.11,4343,31
Central,960.64,2967,35
North-West,1378.74,5061,29
North,1378.59,3858,17
Central,1565.92,2987,28
North,1118.06,4079,41
South,1342.46,4017,27
West,1656.33,3959,36
North,1076.47,4496,25
Central,892.99,4374,30
South,824,4149,38
North,1342.54,4225,39
East,823.37,3948,39
North-West,1125.54,4888,25
West,1287.46,3260,29
North,1237.04,4070,41
South,1285.09,4033,29
East,1244.46,4407,30
North-East,1455.77,3578,35
South,1009.54,3128,28
North-West,1064.6,4078,31
South,1045.47,4141,31
East,1366.04,4745,27
South,1380.08,3365,26
East,1290.25,4577,31
North,1436.7,5184,32
South-East,964.39,3811,29
East,1533.44,3355,29
East,1504.65,3797,31
West,1347.12,4007,31
East,1556.36,4282,29
East,868.68,3704,23
North-East,1095.11,4778,27
South-East,1052.94,3443,33
North,1344.3,3130,31
North-West,989.97,4553,40
West,1351.5,2863,33
North-East,1474.11,3898,32
Central,1339.04,5559,35
South-East,1256.75,3994,41
North,1002.43,3440,33
North,1030.63,3971,46
Central,1449.92,3975,30
North-West,1355.87,4080,27
East,1192.2,4331,23
North-East,1116.42,3480,37
South,794.84,4844,27
West,985.83,4123,21
South,1582.28,4363,23
Central,943.91,3686,34
North,1237.9,4643,34
North-West,1401.49,3871,29
North,949.02,4139,30
West,1236.94,3533,27
North,1387.58,3502,31
North,1202.5,4344,28
West,1773.68,3778,33
North-East,866.28,3573,27
North-East,1411.75,3678,21
West,1165.44,4349,34
North-West,1354.38,3685,29
Central,1288.26,3941,40
South-East,1053.37,4008,24
North,1245.8,3041,43
North-West,828.42,3264,33
North,1320.65,4168,28
South-East,1259.63,3631,40
Central,1327.73,4528,35
North-East,1411.62,4483,25
North-West,1273.52,4360,24
East,1229.62,4910,26
East,1023.79,3958,35
South-East,1057.56,4324,24
East,1437.35,3708,15
North-East,1487.27,5226,27
South-East,1152.38,4992,26
North-East,1209.2,4006,30
Central,1019.08,4193,29
North,1434.55,4680,28
Central,1333.08,3926,32
Central,1588.24,3672,26
North-East,1024.34,4437,28
South-East,1124.4,4039,32
South-East,1246.29,4091,24
East,1329.3,3583,29
South,1156.87,3141,25
North,1025.41,4118,39
North-East,1376.28,4452,25
East,1344.23,3887,24
North-West,1016.75,4718,27
South,1471.09,3648,31
South,1434.04,3473,34
North-East,1226.86,3966,27
West,1215.92,3959,28
North,1310.81,4385,31
South,1027.66,3613,19
North-East,1206.01,4684,27
North-East,769.52,4983,28
East,1375.29,3980,37
North-West,887.7,4625,32
West,1500.68,3472,29
North,1133.98,4538,31
South-East,1157.67,4524,29
Central,1074.45,4432,21
North-West,1142.39,3992,23
North-West,1483.71,2523,30
East,702.44,3679,20
South-East,1455.39,3687,30
South,1267.6,3511,37
South,958.6,4061,27
East,984.94,3791,26
North-East,1535.28,3588,32
South,1010.9,3471,29
West,969.33,3642,31
North,1427.46,4561,29
North-West,1267.71,3669,37
North-West,1012.41,3743,25
West,1243.32,3772,30
South-East,994.85,4169,27
South,1420.16,4228,33
North-West,1412.27,2478,31
Central,1306.4,4511,34
South-East,1272.33,4718,33
North,1552.24,3475,26
North,1199.94,3514,30
North-West,963.63,3775,26
East,1289.89,3622,29
South-East,1617.21,4112,26
North-West,997.05,3027,35
East,1127.71,3441,27
North-West,1283.29,4770,33
Central,1189.22,3536,33
South-East,1003.54,4622,28
North-East,1424.37,4178,24
North,1664.01,3095,39
North-West,1239.23,4318,36
Central,1019.19,3941,33
East,890.21,3772,26
East,1251.6,4122,24
North,1420.78,4237,25
West,1295.03,4354,30
North-West,1199.52,4589,34
South-East,1082.15,4204,27
South,981.57,3312,26
East,1366.95,3763,36
South-East,1382.75,5472,21
South-East,890.85,4362,29
North-East,1517.97,5185,28
South-East,1314.81,4698,28
South-East,1479.92,4121,45
North-East,931.57,4151,28
East,926.84,3982,21
South-East,1170.21,3131,27
West,1300.56,4009,27
West,1559.27,4605,32
Central,1341.22,3700,25
North-East,1151.46,4206,31
Central,994.73,4426,25
North-East,1446,3545,37
North-West,1007.06,3774,32
North-West,1525.69,3491,37
South-East,1143.12,3589,30
South,1518.12,3356,34
North-West,1335.79,3550,24
South,1172.6,4710,36
North-West,1096.12,3542,31
North,1131.82,4063,29
North-West,1285.66,3749,34
Central,1215.43,4589,27
East,1081.24,4656,28
South-East,1166.87,4432,32
Central,1215.72,4153,32
East,774.25,3884,34
West,1291.63,3404,32
Central,1004.06,4972,30
West,969.33,3620,24
South,862.53,4332,42
South,841.22,4530,32
North,928.91,3722,36
North-West,1058.2,4519,34
Central,1590.65,4382,38
West,1094.82,4864,30
East,1235.55,3765,27
South,1280.1,3357,38
North-West,1226.21,3747,33
South,1184.51,4104,33
East,960.94,4029,28
North-West,1490.19,3803,24
North-West,1561.44,3045,17
West,863.47,4235,28
West,995.19,4986,32
Central,1144.04,4232,32
Central,1007.09,4305,24
North-East,1301.19,4286,32
South-East,1054.35,4199,28
North-East,1633.01,4466,25
North,1438.11,4198,25
South,1242.51,3844,27
Central,1405.4,3602,25
West,1421.18,3876,31
East,1087.21,4157,24
West,1036.76,3842,31
South,1215.63,4157,29
North-East,1372.33,4220,30
West,1227.81,4417,30
South-East,884.6,4641,31
North,1039.44,4039,23
South,1185.21,3346,30
North-East,1184.87,3827,28
South-East,1594.51,4022,36
East,922.8,3082,27
North-East,1301.12,4694,32
North-West,1497.82,4071,36
South-East,1654.29,4191,42
South-East,1119.12,4683,23
North,1298.29,3685,13
South,1313.95,4287,28
East,1239.1,3945,37
North,1180.23,3908,31
North-East,1287.2,3614,25
North,693.55,4833,34
South-East,1336.41,3812,37
South,1225.24,4350,25
Central,1155.51,3062,32
North,1609.37,4590,34
North-West,1065.01,4526,31
North,1119.38,4049,32
North-East,1598.31,3887,32
North-East,1033.59,4200,40
East,1089.98,5144,21
North-East,1170.59,3118,26
West,1368.15,4391,27
South,1241.56,3544,31
South,941.47,3990,34
Central,1093.57,3876,35
Central,1078.53,3786,35
South,1184.56,3995,33
North-West,1285.17,3433,33
Central,1283.64,4515,37
East,844.8,3103,23
North-East,1412.79,4270,34
South,1250.51,3837,32
South-East,1476.91,3415,34
Central,1288.84,4101,30
South,1420.26,3222,26
West,1293.31,4020,27
North,1469.25,3289,27
North-East,1304.45,4231,32
South,1180.42,3538,34
North,1654.49,3775,14
Central,1377.81,4147,35
North,1314.75,3614,31
North-East,944.74,3971,26
South,942.34,3243,30
West,1258.54,4315,36
North-West,1229.1,4882,30
Central,1077.18,5396,25
South,1228.2,4046,36
North-East,1517.73,4394,35
Central,1339.08,3110,35
East,971.8,4751,24
North,1177.7,4388,33
North-West,1039.01,3758,29
North-East,1122.46,4619,30
East,1117.28,3873,24
South-East,1104.47,3771,35
South,948.97,4238,30
West,1174.47,3468,34
Central,1087.88,4511,32
North,614.11,3472,31
Central,1610.59,3475,32
North-West,1417.75,3545,29
South,1124.74,4380,28
Central,1203.76,3692,20
North,965.67,3326,30
South,1539.14,3697,28
Central,1579.46,3984,31
West,1231.34,3410,27
North-East,1404.71,3424,23
South,1235.06,5056,31
North-East,932.65,3570,29
South-East,1117.64,3838,34
South,1226.39,3816,33
West,1109.09,3789,39
North-East,1156.27,4311,31
East,1181.72,4474,27
North,1183.82,3847,30
East,1210.45,3382,25
Central,987.88,4637,25
West,1056.6,3952,30
East,943.08,4865,31
South,1395.56,2877,22
Central,778.87,4098,31
Central,1430.72,4959,31
East,1477.27,3823,34
South-East,1139.56,3887,31
East,679.37,4148,36
South-East,1127.74,3721,32
West,1187.16,3844,35
North,997.88,3831,27
East,1096.96,3686,38
North-West,1506.04,4614,33
South-East,1332.99,4231,36
East,1015.09,4125,29
North-East,880.48,4404,26
South,1134.6,3868,28
North-West,1157.31,3613,36
North-West,1299.24,3699,25
South-East,1092.94,4001,30
North-East,1302.3,3470,21
North-East,1587.03,3750,25
Central,1363.1,3742,30
South-East,1190.38,5062,34
North,1163.37,2613,31
South,1128.67,3910,26
West,1436.13,4863,32
North-West,1074.54,4061,33
West,1209.04,4377,20
East,1210.24,4050,26
East,1099.64,3666,29
West,925.51,2879,28
East,1264.59,4103,38
North,1187.8,3612,41
North-East,1300.05,3600,29
East,1093.28,3751,33
Central,1444.16,4872,34
East,1024.65,5202,29
South,1542.41,4109,24
North,850.47,3768,32
South,1286.95,3411,24
South,1295.09,4234,24
Central,1040.89,4891,26
North,1284.88,3876,37
North,1455.9,2811,34
South-East,756.64,4335,28
North,1300.55,4493,24
North,701.35,3207,20
North,1006.87,4088,43
Central,1525.83,4226,24
East,1083.64,3963,32
South-East,965.22,3605,34
South,1160.41,4508,36
North,1613.58,3798,30
North-West,833.66,3257,34
East,989.74,2975,26
East,1499.49,4630,24
South,1571.54,4308,26
Central,1179.31,4044,22
West,952.19,3780,35
West,1619.17,3736,26
East,1518.89,3462,27
North-East,1335.79,3784,20
North-East,1037.52,2940,31
South,1190.19,3632,28
West,1167.93,3845,31
East,1266.17,4305,33
Central,1490.2,3980,36
West,1375.88,4397,38
East,984.52,4675,29
East,1475.3,4529,40
North,1262.63,4235,40
Central,1337.41,4006,32
North,1493.31,3510,27
South,977.68,4370,33
North,1192.83,4840,26
North-West,1093.71,4171,29
North,886.43,4959,35
North-West,1269.34,3237,33
West,1702.31,3423,30
North-East,831.98,4428,27
South-East,1193.54,4132,30
South-East,1328.11,4657,22
East,1224.62,3992,30
South-East,1177.37,3566,25
North-West,940.16,3893,21
Central,1246.56,3234,31
North,1048.65,3436,30
North-West,762.02,4486,31
Central,1438.92,4436,25
North-East,1391.68,4182,30
South-East,1210.33,3139,29
North-East,1245.81,3821,34
South-East,1414.86,3388,25
North,1244.87,4588,38
South,1380.8,3708,36
North,1140.5,3457,28
West,1462.4,4015,32
North-West,1264.16,3680,31
East,1238.81,4742,23
South,945.99,3633,29
North,1257.39,3300,22
Central,1033.61,2924,31
South,1072.34,3985,35
North-West,1036.92,3719,30
South-East,986.75,3286,21
South,1624.95,4595,44
South-East,1466.27,4334,34
North-West,1584.07,3986,27
North,955.42,4682,32
North-West,1214.25,4331,34
South,941.3,3589,29
Central,1060.86,3480,32
North-East,1016.37,4409,21
South,1447.92,4198,31
North-West,1120.75,4085,25
North-East,1413.68,3577,24
North-West,1320.82,4304,30
Central,1660.73,3622,23
North-West,904.11,3949,28
North,1451.85,4723,35
East,1429.29,3670,32
South-East,1005.32,3214,31
South-East,1401.43,3474,35
South,1267.23,4497,32
East,1154.5,4127,37
North-West,1035.21,3936,34
Central,1056.18,3745,28
South,1609.96,4243,30
North-West,1200.14,3575,35
North-East,1356.43,4153,36
West,1041.82,3634,33
North-West,1044.03,3551,31
East,1416.4,3681,31
South,930.08,3812,36
East,1116.96,3976,29
South,1206.81,4118,29
North-West,1222.27,2156,34
North,1164.18,3596,29
North-East,1279.16,3804,25
North-West,1338.57,4753,24
South-East,1346.93,3460,27
East,1002.84,4081,23
West,1143.17,4748,22
West,1438.95,3344,31
Central,1378.93,4197,29
South,925.43,3599,21
East,1270.3,3748,30
Central,804.35,3598,34
East,1209.39,3634,34
South-East,1579.55,5361,32
South,1010.42,4422,33
North-West,1033.14,4551,23
North-West,1352.81,4246,32
West,891.44,3197,40
North-West,1073.45,4197,47
North-West,1319.29,4536,31
South-East,1073.14,3573,30
North,1152.81,4483,31
West,1348.84,4352,34
Central,1284.31,4926,35
North-East,1253.36,3791,25
North,1132.18,3451,20
Central,1274.01,3819,27
South,1175.25,4718,30
North,1291.56,3086,24
South-East,1100.61,2966,29
Central,1163.49,4045,31
South,1002.01,3779,34
West,1193,4004,34
North-East,1037.8,4473,38
South,977.19,3724,26
North-West,1251.73,3063,27
East,1242.55,5022,30
South,1356.57,3501,30
South,1113.77,3470,26
North-East,1281.61,4552,30
East,1310.16,3808,22
North-West,1288.95,3968,28
Central,1034.87,4241,28
Central,1229.87,4542,27
South,1272.83,3833,32
South-East,1201.44,4760,34
South-East,782.7,2932,29
East,1232.1,4380,31
East,1642.51,3580,37
North-West,1127.99,4686,32
North-East,1054.38,4071,29
West,1274.67,3664,19
Central,1262.48,4331,36
North-East,1438.55,4447,24
North,948.43,4321,31
Central,1346.28,3485,35
North-East,1318.08,3758,30
Central,1171.57,3998,30
West,1267.74,3979,38
North,1405.89,4375,28
South-East,1374.46,2993,32
South-East,971.4,4167,30
West,1364.03,3855,31
North-West,1187.06,3581,35
North,1214.57,3629,34
South,1214.64,3893,25
North-East,1169.95,2199,34
North,1438.34,3649,35
North-West,1183.26,3562,29
North-West,976.09,4266,29
West,1121.29,3597,32
Central,1235.74,3892,35
North,1445.84,4771,33
North-East,1320.62,4497,26
North,1029.89,4451,26
East,1697.04,3750,35
Central,1252.96,4272,31
North-East,1455.08,3883,39
South-East,1169.66,3902,32
North-East,1306.67,4205,25
South,1367.89,3702,26
West,1443.64,4747,28
South,1411.47,3920,45
North-East,1374.44,4309,34
Central,1136.98,4728,25
North,1085.65,4516,27
South-East,1266.52,3296,32
North,1386.63,4222,35
Central,1155.46,4425,37
North-East,1413.03,4446,28
North-West,1490.52,3443,33
North,1016.74,3671,35
North-West,1032.62,4497,26
North,1171.92,3619,22
North,1261.52,3850,25
South-East,1095.09,4788,24
West,1470.44,3976,30
West,1284.81,3637,30
East,1207.89,3561,39
South,912.82,4166,28
Central,936.84,3333,23
Central,1256.2,3876,32
Central,773.48,4167,21
East,1402.53,4650,28
West,1168.37,4334,29
North-East,1848.62,3643,30
North-West,1661.58,4589,38
South-East,1163.71,3850,25
North-West,1178.73,3382,23
North-East,1399.12,3914,27
South-East,1540.63,4719,31
East,872.39,4083,27
North-East,842.72,4006,42
Central,1075.59,4819,19
South,1316.55,3284,23
North,1299.37,3357,32
North-West,1413.95,3192,29
West,960.06,4186,29
West,736.77,4083,35
East,1371.6,4771,30
South-East,1034.36,4122,27
West,796.3,3798,28
Central,1229.01,4001,33
North-West,1358.64,4059,31
North-East,1175.59,3164,33
Central,1108.43,5355,37
East,1168.13,4260,29
Central,1125.88,4105,40
North-East,930.39,4308,39
South,1057.06,4355,26
East,1304.26,3930,30
South,1264.34,3684,30
North,1233.61,4300,25
South,1000.97,4193,39
North,1163.7,3595,32
North,764.59,4710,30
South,1235.7,4147,24
East,1485.77,4365,23
South-East,905.17,4696,20
